-4.5	0.75
-4.123809349	0.709169206
-3.754220943	0.6279844123
-3.395550586	0.5073936393
-3.051986583	0.3488050639
-2.727540842	0.1540705753
-2.426002018	-0.07453584998
-2.150891276	-0.3343447022
-1.905421172	-0.6223221107
-1.692458137	-0.9351052718
-1.51448901	-1.269041717
-1.373591991	-1.620231965
-1.27141238	-1.984575055
-1.209143362	-2.357816437
-1.187512071	-2.735597653
