-5	0.75
-4.668	0.75
-4.3488	0.75
-4.0424	0.75
-3.7488	0.75
-3.468	0.75
-3.2	0.75
-2.9448	0.75
-2.7024	0.75
-2.4728	0.75
-2.256	0.75
-2.052	0.75
-1.8608	0.75
-1.6824	0.75
-1.5168	0.75
-1.364	0.75
-1.224	0.75
-1.0968	0.75
-0.9824	0.75
-0.8808	0.75
-0.792	0.75
-0.716	0.75
-0.6528	0.75
-0.6024	0.75
-0.5648	0.75
-0.54	0.75
-0.528	0.75
-0.5288	0.75
-0.5424	0.75
-0.5688	0.75
-0.608	0.75
-0.66	0.75
-0.7248	0.75
-0.8024	0.75
