-5	0.75
-4.1112	0.75
-3.2288	0.75
-2.3528	0.75
-1.4832	0.75
-0.62	0.75
0.2368	0.75
1.0872	0.75
1.925072616	0.8515159039
2.744652051	1.053073714
3.534038119	1.351746839
4.281769041	1.743198583
4.976987864	2.221745121
5.609600102	2.780438019
6.170420312	3.411165133
6.651305459	4.104768389
7.045273153	4.851176759
7.346603038	5.639552495
7.550919843	6.458448486
7.655256916	7.29597447
7.658099296	8.139969684
